Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1722210,Denov tumani,Денауский район,Denau district,Денов тумани,1016.0,1019.0,1423.0,1681.0,838.0,1081.0,1446.0,1058.0,1084.0,1060.0,909.0,841.0,677.0,646.0,709.0
1722212,Jarqo‘rg‘on tumani,Джаркурганский район,Jarkurgan district,Жарқўрғон тумани,838.0,1015.0,517.0,711.0,435.0,388.0,699.0,816.0,731.0,599.0,269.0,343.0,563.0,625.0,685.0
1722214,Qumqo‘rg‘on tumani,Кумкурганский район,Kumkurgan district,Қумқўрғон тумани,976.0,1346.0,1303.0,1328.0,1058.0,1002.0,1010.0,1495.0,1114.0,921.0,571.0,405.0,410.0,626.0,602.0
1722215,Qiziriq tumani,Кизирикский район,Kizirik district,Қизириқ тумани,1177.0,1013.0,937.0,1011.0,1067.0,1161.0,1350.0,1519.0,1609.0,1120.0,318.0,358.0,364.0,371.0,380.0
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,665.0,210.0,851.0,796.0,575.0,553.0,669.0,627.0,587.0,492.0,398.0,425.0,342.0,291.0,216.0
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,414.0,499.0,343.0,143.0,181.0,557.0,412.0,1742.0,1189.0,1217.0,672.0,917.0,826.0,1024.0,1268.0
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,396.0,446.0,686.0,587.0,602.0,561.0,500.0,506.0,555.0,662.0,423.0,406.0,377.0,315.0,383.0
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,853.0,1057.0,985.0,945.0,1022.0,1167.0,2179.0,1193.0,810.0,785.0,749.0,563.0,583.0,503.0,524.0
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,827.0,715.0,1037.0,1482.0,1123.0,938.0,829.0,782.0,742.0,735.0,458.0,572.0,392.0,381.0,496.0
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,6708.0,7166.0,7117.0,7766.0,7085.0,6804.0,5799.0,7651.0,8599.0,8934.0,7094.0,8714.0,6885.0,6589.0,7580.0
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,930.0,1189.0,1218.0,1405.0,1215.0,1128.0,993.0,1104.0,1342.0,1582.0,935.0,1933.0,1566.0,1586.0,1887.0
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,268.0,227.0,214.0,278.0,242.0,240.0,194.0,236.0,213.0,210.0,196.0,186.0,251.0,253.0,218.0
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,760.0,537.0,626.0,538.0,720.0,623.0,627.0,874.0,805.0,813.0,741.0,926.0,783.0,841.0,883.0
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,552.0,642.0,514.0,625.0,480.0,453.0,348.0,560.0,465.0,533.0,493.0,455.0,327.0,311.0,436.0
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,784.0,826.0,830.0,910.0,815.0,792.0,643.0,844.0,1022.0,833.0,685.0,855.0,593.0,576.0,810.0
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,393.0,717.0,623.0,612.0,493.0,511.0,395.0,542.0,447.0,418.0,400.0,537.0,368.0,62.0,78.0
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,584.0,551.0,583.0,662.0,602.0,391.0,431.0,837.0,1067.0,1088.0,936.0,919.0,827.0,815.0,804.0
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,465.0,460.0,305.0,367.0,302.0,340.0,358.0,430.0,543.0,414.0,393.0,534.0,308.0,299.0,387.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,662.0,691.0,659.0,681.0,632.0,712.0,614.0,690.0,919.0,1115.0,932.0,817.0,683.0,670.0,857.0
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,821.0,895.0,971.0,1012.0,1075.0,970.0,677.0,787.0,882.0,1086.0,672.0,724.0,542.0,663.0,616.0
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,489.0,431.0,574.0,676.0,509.0,644.0,519.0,747.0,894.0,842.0,711.0,828.0,637.0,513.0,604.0
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,15467.0,12367.0,22322.0,17954.0,18797.0,18575.0,19689.0,18755.0,19176.0,18602.0,30791.0,35265.0,27350.0,28474.0,32434.0
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,71.0,339.0,1003.0,639.0,917.0,1211.0
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,2152.0,1896.0,2459.0,1892.0,1969.0,1864.0,1762.0,1390.0,1421.0,1097.0,1489.0,1422.0,1470.0,1500.0,1372.0
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,1079.0,865.0,1410.0,1109.0,1120.0,1122.0,1317.0,1137.0,896.0,650.0,1200.0,1637.0,976.0,871.0,1047.0
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,465.0,389.0,597.0,507.0,582.0,604.0,644.0,812.0,845.0,686.0,286.0,841.0,670.0,606.0,779.0
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,1433.0,1388.0,4281.0,2972.0,2900.0,2594.0,3101.0,2338.0,2077.0,1991.0,6178.0,3433.0,2604.0,2670.0,2654.0
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,710.0,953.0,953.0,775.0,857.0,777.0
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,690.0,1094.0,1489.0,846.0,1476.0,1627.0
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,458.0,407.0,507.0,379.0,411.0,404.0,275.0,295.0,289.0,297.0,291.0,411.0,346.0,299.0,502.0
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,833.0,575.0,1037.0,930.0,714.0,753.0,668.0,740.0,478.0,511.0,657.0,793.0,869.0,871.0,814.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,465.0,342.0,496.0,537.0,465.0,538.0,560.0,469.0,500.0,475.0,322.0,681.0,466.0,490.0,403.0
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,793.0,688.0,725.0,497.0,664.0,651.0,596.0,720.0,647.0,674.0,1112.0,870.0,999.0,852.0,426.0
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,197.0,162.0,284.0,377.0,312.0,248.0,277.0,456.0,457.0,245.0,364.0,762.0,391.0,257.0,498.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,605.0,280.0,595.0,678.0,607.0,593.0,548.0,516.0,659.0,888.0,1329.0,1062.0,836.0,797.0,836.0
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,764.0,579.0,2686.0,2334.0,2351.0,2447.0,2555.0,2254.0,1666.0,1718.0,2448.0,3084.0,2721.0,3122.0,4071.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,552.0,628.0,1169.0,805.0,924.0,1304.0,1448.0,1478.0,1040.0,1414.0,2531.0,3275.0,1896.0,1009.0,1830.0
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,3091.0,1968.0,2212.0,1687.0,1929.0,1962.0,2266.0,2341.0,2660.0,2460.0,2364.0,3639.0,2665.0,2538.0,3204.0
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,110.0,207.0,307.0,213.0,208.0,198.0,138.0,257.0,292.0,242.0,175.0,373.0,410.0,454.0,471.0
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,588.0,612.0,572.0,479.0,585.0,482.0,469.0,480.0,612.0,628.0,496.0,730.0,461.0,450.0,705.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,573.0,487.0,892.0,990.0,1036.0,1223.0,1351.0,1518.0,974.0,945.0,2038.0,2070.0,1519.0,1832.0,2223.0
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,360.0,254.0,526.0,494.0,583.0,522.0,501.0,452.0,497.0,380.0,870.0,1377.0,980.0,1092.0,1044.0
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,949.0,640.0,1567.0,1074.0,1437.0,1066.0,1213.0,1102.0,883.0,661.0,2922.0,2441.0,1991.0,2187.0,2447.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.0,1169.0,1333.0,2919.0,2820.0,3327.0,3493.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,12747.0,13611.0,12909.0,13292.0,13175.0,12241.0,12135.0,13196.0,13312.0,12667.0,9675.0,10857.0,8618.0,8944.0,13362.0
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,2797.0,2848.0,2970.0,3336.0,2834.0,2537.0,2887.0,3444.0,4494.0,3820.0,3110.0,3518.0,2992.0,4175.0,4233.0
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,1368.0,1458.0,1489.0,1435.0,1696.0,1178.0,1333.0,1162.0,994.0,1219.0,837.0,515.0,341.0,249.0,1928.0
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,375.0,379.0,367.0,479.0,421.0,466.0,287.0,331.0,427.0,438.0,421.0,611.0,459.0,484.0,505.0
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,816.0,946.0,849.0,796.0,737.0,943.0,799.0,975.0,627.0,1125.0,804.0,568.0,49.0,20.0,783.0
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,141.0,199.0,148.0,155.0,117.0,115.0,141.0,252.0,327.0,336.0,194.0,234.0,127.0,173.0,224.0
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,291.0,254.0,250.0,156.0,405.0,614.0,461.0,468.0,637.0,530.0,577.0,708.0,667.0,568.0,889.0
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,632.0,600.0,561.0,684.0,621.0,743.0,724.0,828.0,639.0,628.0,409.0,215.0,63.0,22.0,115.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,561.0,551.0,356.0,300.0,352.0,524.0,480.0,549.0,381.0,284.0,179.0,300.0,287.0,162.0,249.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,620.0,672.0,685.0,638.0,414.0,128.0,392.0,326.0,475.0,307.0,180.0,258.0,213.0,239.0,202.0
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,840.0,995.0,903.0,664.0,647.0,636.0,623.0,602.0,531.0,377.0,156.0,164.0,156.0,217.0,415.0
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,790.0,722.0,603.0,661.0,612.0,678.0,720.0,863.0,637.0,347.0,116.0,394.0,339.0,170.0,217.0
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,549.0,578.0,643.0,653.0,525.0,460.0,538.0,587.0,445.0,395.0,342.0,280.0,207.0,196.0,252.0
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,92.0,197.0,79.0,3.0,11.0,5.0,1.0,1.0,4.0,14.0,4.0,99.0,80.0,118.0,643.0
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,629.0,632.0,536.0,591.0,625.0,839.0,652.0,765.0,754.0,515.0,483.0,469.0,333.0,363.0,538.0
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,1134.0,1363.0,1436.0,1592.0,1421.0,971.0,812.0,823.0,564.0,682.0,352.0,160.0,416.0,289.0,297.0
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,408.0,370.0,183.0,172.0,134.0,112.0,100.0,100.0,551.0,832.0,847.0,922.0,756.0,575.0,892.0
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,408.0,528.0,415.0,540.0,619.0,418.0,415.0,318.0,347.0,590.0,438.0,750.0,593.0,410.0,417.0
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,88.0,184.0,282.0,271.0,783.0,643.0,607.0,623.0,316.0,73.0,102.0,458.0,406.0,373.0,373.0
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,208.0,135.0,154.0,166.0,201.0,231.0,163.0,179.0,162.0,155.0,124.0,234.0,134.0,141.0,190.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,7239.0,7737.0,7192.0,7333.0,6202.0,6542.0,6175.0,6639.0,6308.0,5752.0,4987.0,9855.0,6685.0,7871.0,10822.0
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,1261.0,1556.0,1419.0,1335.0,1001.0,1112.0,1146.0,1548.0,1747.0,1899.0,1388.0,2050.0,1761.0,2152.0,2902.0
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,153.0,109.0,856.0,351.0,448.0,551.0
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,384.0,482.0,422.0,454.0,363.0,343.0,197.0,248.0,218.0,212.0,134.0,271.0,173.0,186.0,223.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,265.0,233.0,327.0,357.0,301.0,283.0,200.0,174.0,196.0,190.0,155.0,260.0,174.0,189.0,283.0
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,700.0,818.0,775.0,869.0,748.0,715.0,603.0,407.0,325.0,359.0,290.0,352.0,267.0,258.0,413.0
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,1758.0,1676.0,1542.0,1460.0,1464.0,1771.0,1819.0,2260.0,1901.0,1637.0,1616.0,2323.0,1712.0,2110.0,2960.0
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,292.0,297.0,315.0,305.0,458.0,545.0,351.0,267.0,304.0,181.0,372.0,208.0,235.0,295.0,437.0
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.0,635.0,681.0,771.0
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,520.0,556.0,474.0,561.0,477.0,323.0,422.0,305.0,281.0,212.0,181.0,333.0,195.0,210.0,318.0
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,592.0,617.0,650.0,614.0,413.0,445.0,422.0,422.0,297.0,198.0,262.0,598.0,380.0,546.0,1048.0
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,525.0,590.0,524.0,582.0,331.0,324.0,345.0,415.0,297.0,266.0,150.0,297.0,239.0,255.0,358.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,441.0,480.0,444.0,441.0,382.0,420.0,419.0,297.0,396.0,368.0,243.0,327.0,338.0,319.0,309.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,501.0,432.0,300.0,355.0,264.0,261.0,251.0,296.0,197.0,77.0,87.0,229.0,225.0,222.0,249.0
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,15564.0,10146.0,39507.0,17251.0,15257.0,12561.0,17983.0,24562.0,25473.0,34682.0,77971.0,111919.0,99064.0,94542.0,92145.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,667.0,155.0,3943.0,1809.0,1285.0,582.0,1172.0,2148.0,2033.0,1639.0,2779.0,8514.0,7311.0,7249.0,6338.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,119.0,34.0,705.0,346.0,433.0,292.0,464.0,770.0,768.0,772.0,944.0,1650.0,4351.0,3301.0,3865.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,1921.0,2458.0,5620.0,2147.0,2072.0,1665.0,2336.0,3499.0,2594.0,2655.0,6507.0,9065.0,7703.0,8372.0,10013.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,3686.0,2523.0,5881.0,2339.0,1939.0,1622.0,2311.0,3027.0,3219.0,4847.0,9478.0,9423.0,11218.0,9618.0,8686.0
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,1226.0,632.0,3062.0,1132.0,938.0,1077.0,1266.0,1478.0,1680.0,2246.0,4966.0,5582.0,5070.0,5227.0,4730.0
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,223.0,26.0,2472.0,1142.0,1184.0,1033.0,1115.0,1666.0,2299.0,1777.0,3466.0,6199.0,5491.0,5515.0,5685.0
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,3583.0,3575.0,3086.0,1427.0,1392.0,1585.0,1847.0,2179.0,2312.0,3697.0,8048.0,7457.0,6997.0,7316.0,6213.0
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,752.0,172.0,2992.0,1551.0,1458.0,1323.0,2248.0,2924.0,2902.0,4437.0,12576.0,20290.0,16425.0,10183.0,9896.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,704.0,80.0,1634.0,629.0,485.0,610.0,804.0,1040.0,995.0,977.0,2141.0,4530.0,3816.0,3839.0,3625.0
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,872.0,253.0,4183.0,1829.0,1616.0,1393.0,2100.0,2735.0,3446.0,6998.0,15483.0,11680.0,12242.0,13585.0,13042.0
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17086.0,10098.0,12292.0,12903.0
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,1811.0,238.0,5929.0,2900.0,2455.0,1379.0,2320.0,3096.0,3225.0,4637.0,11583.0,10443.0,8342.0,8045.0,7149.0
